@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20190115.032,1080,120,90,30,0,75,25,0,0.722222,0.063328,0.205961,35.182064,68.653596,398.631371,204.150345,194.481026,3.321928,1.701253,1.620675,290.146125,2.417884,72.785572,0.916667,11,0.055556,6,0.944444,102,0.083333,1,0.647059,0.916667,0.758621,0.74083,0.952932,0.546471,0.75,0.027778,0.972222,0.25,0.696116,0.75,0.71652,0.69583,0.934105,0.724599,0.71652,0.75,40.036,0.004,39.6875,0,39687.5,0,379314,6854107,797467,85.833333,18.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20190115.0321,1080,120,78,42,0,65,35,0,0.611111,0.075178,0.231714,41.765804,77.238021,398.631371,283.586228,115.045143,3.321928,2.363219,0.95871,263.199464,2.193329,66.025778,0.833333,10,0.064815,7,0.935185,101,0.166667,2,0.588235,0.833333,0.689655,0.661171,0.862654,0.478398,0.65,0.038889,0.961111,0.35,?,0.65,?,?,0.907253,0.627223,?,0.65,40.494,0.003,40.3125,0,40312.5,0,379314,6854107,797467,79.166667,16.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20190115.0322,1080,120,90,30,0,75,25,0,0.722222,0.060014,0.192272,33.340989,64.090798,398.631371,152.838735,245.792636,3.321928,1.273656,2.048272,297.56781,2.479732,74.647364,0.833333,10,0.018519,2,0.981481,106,0.166667,2,0.833333,0.833333,0.833333,0.814815,0.958333,0.704273,0.75,0.027778,0.972222,0.25,?,0.75,?,?,0.951235,0.728322,?,0.75,39.524,0.005,39.28125,0,39281.25,0,379314,6854107,797467,91.666667,19.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20190115.0322,1080,120,87,33,0,72.5,27.5,0,0.694444,0.063478,0.2048,35.265438,68.266694,398.631371,185.846659,212.784713,3.321928,1.548722,1.773206,289.54536,2.412878,72.634865,0.416667,5,0.027778,3,0.972222,105,0.583333,7,0.625,0.416667,0.5,0.467707,0.862269,0.47064,0.725,0.030556,0.969444,0.275,0.754808,0.725,0.719082,0.701971,0.950463,0.746607,0.719082,0.725,40.393,0.004,40.125,0,40125,0,379314,6854107,797467,90,18.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20190115.0323,1080,120,74,46,0,61.666667,38.333333,0,0.574074,0.082006,0.219864,45.558974,73.28812,398.631371,186.455158,212.176213,3.321928,1.553793,1.768135,268.291327,2.235761,67.303114,0,0,0,0,1,108,1,12,?,0,?,?,0.83179,0.338867,0.616667,0.042593,0.957407,0.383333,?,0.616667,?,?,0.917361,0.57006,?,0.616667,40.126,0.004,40,0,40000,0,379314,6854107,797467,89.166667,19.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20190115.0324,1080,120,85,35,0,70.833333,29.166667,0,0.675926,0.067041,0.213967,37.245048,71.32228,398.631371,225.03094,173.600431,3.321928,1.875258,1.44667,279.955272,2.332961,70.229112,1,12,0.027778,3,0.972222,105,0,0,0.8,1,0.888889,0.881917,0.989198,0.869382,0.708333,0.032407,0.967593,0.291667,?,0.708333,?,?,0.9299,0.698598,?,0.708333,40.001,0.004,39.640625,0,39640.625,0,379314,6854107,797467,83.333333,17.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0325,1080,120,102,18,0,85,15,0,0.833333,0.042507,0.158962,23.615245,52.987431,398.631371,104.290613,294.340759,3.321928,0.869088,2.45284,329.684899,2.747374,82.704203,0.833333,10,0.018519,2,0.981481,106,0.166667,2,0.833333,0.833333,0.833333,0.814815,0.959105,0.874929,0.85,0.016667,0.983333,0.15,0.856347,0.85,0.849896,0.835288,0.971759,0.883584,0.849896,0.85,76.427,0.006,76.015625,0,76015.625,0,527525,6854107,797467,95,16.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0326,1080,120,106,14,0,88.333333,11.666667,0,0.87037,0.037535,0.139524,20.852597,46.508125,398.631371,79.841702,318.78967,3.321928,0.665348,2.656581,339.87128,2.832261,85.259542,0.833333,10,0.009259,1,0.990741,107,0.166667,2,0.909091,0.833333,0.869565,0.85676,0.993056,0.950057,0.883333,0.012963,0.987037,0.116667,0.885248,0.883333,0.8828,0.870775,0.986343,0.935667,0.8828,0.883333,74.025,0.008,73.6875,0.015625,73687.5,15.625,527525,6854107,797467,94.166667,16.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0328,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.045208,0.157865,25.115655,52.621571,398.631371,135.107661,263.52371,3.321928,1.125897,2.196031,327.023574,2.725196,82.036588,0.75,9,0,0,1,108,0.25,3,1,0.75,0.857143,0.854242,0.92284,0.896214,0.833333,0.018519,0.981481,0.166667,0.855417,0.833333,0.837443,0.823206,0.959259,0.888976,0.837443,0.833333,74.306,0.007,73.9375,0.015625,73937.5,15.625,527525,6854107,797467,92.5,17.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0329,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.043934,0.157008,24.407604,52.335989,398.631371,105.95507,292.676302,3.321928,0.882959,2.438969,327.762336,2.731353,82.221912,0.916667,11,0,0,1,108,0.083333,1,1,0.916667,0.956522,0.953025,1,1,0.816667,0.02037,0.97963,0.183333,0.822072,0.816667,0.816153,0.797788,0.972454,0.889486,0.816153,0.816667,75.094,0.009,74.734375,0.015625,74734.375,15.625,527525,6854107,797467,95.833333,17.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.033,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.050344,0.176837,27.968937,58.945712,398.631371,147.2528,251.378572,3.321928,1.227107,2.094821,313.323737,2.611031,78.599869,1,12,0.027778,3,0.972222,105,0,0,0.8,1,0.888889,0.881917,0.984568,0.851891,0.808333,0.021296,0.978704,0.191667,0.808517,0.808333,0.80203,0.784782,0.956096,0.862308,0.80203,0.808333,72.474,0.006,72.046875,0,72046.875,0,527525,6854107,797467,89.166667,17.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0331,1080,120,93,27,0,77.5,22.5,0,0.75,0.053659,0.181139,29.810647,60.379703,398.631371,129.016303,269.615069,3.321928,1.075136,2.246792,308.708941,2.572575,77.442209,1,12,0.037037,4,0.962963,104,0,0,0.75,1,0.857143,0.849837,0.993827,0.943793,0.775,0.025,0.975,0.225,0.783622,0.775,0.771355,0.751396,0.966281,0.859962,0.771355,0.775,72.182,0.006,71.765625,0.015625,71765.625,15.625,527525,6854107,797467,94.166667,17.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0332,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.054229,0.190407,30.127038,63.469071,398.631371,146.077304,252.554068,3.321928,1.217311,2.104617,304.256711,2.535473,76.32533,0.666667,8,0.055556,6,0.944444,102,0.333333,4,0.571429,0.666667,0.615385,0.571092,0.962191,0.713249,0.758333,0.026852,0.973148,0.241667,0.75947,0.758333,0.75524,0.730735,0.960802,0.811306,0.75524,0.758333,71.647,0.007,71.21875,0,71218.75,0,527525,6854107,797467,92.5,17.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0334,1080,120,90,30,0,75,25,0,0.722222,0.060036,0.195875,33.353381,65.291734,398.631371,154.677649,243.953722,3.321928,1.28898,2.032948,298.260182,2.485502,74.821051,0.583333,7,0.018519,2,0.981481,106,0.416667,5,0.777778,0.583333,0.666667,0.643318,0.908179,0.612716,0.75,0.027778,0.972222,0.25,0.759126,0.75,0.749458,0.724987,0.952238,0.793939,0.749458,0.75,72.347,0.007,71.9375,0,71937.5,0,527525,6854107,797467,90.833333,18.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0335,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.047891,0.171356,26.606119,57.11865,398.631371,116.2579,282.373471,3.321928,0.968816,2.353112,321.585697,2.679881,80.672451,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.949074,0.873636,0.833333,0.018519,0.981481,0.166667,0.835925,0.833333,0.831258,0.814854,0.972454,0.860955,0.831258,0.833333,71.439,0.006,71.109375,0,71109.375,0,527525,6854107,797467,94.166667,16.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0336,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.063036,0.199069,35.020102,66.356367,398.631371,169.260369,229.371002,3.321928,1.410503,1.911425,289.377942,2.411483,72.592867,0.916667,11,0.037037,4,0.962963,104,0.083333,1,0.733333,0.916667,0.814815,0.797925,0.991512,0.951465,0.758333,0.026852,0.973148,0.241667,0.758548,0.758333,0.755156,0.730421,0.944676,0.795793,0.755156,0.758333,66.484,0.006,66.359375,0.015625,66359.375,15.625,527525,6854107,797467,88.333333,19.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0337,1080,120,96,24,0,80,20,0,0.777778,0.066565,0.165697,36.98082,55.232179,398.631371,102.546637,296.084734,3.321928,0.854555,2.467373,304.627777,2.538565,76.418415,0.75,9,0.009259,1,0.990741,107,0.25,3,0.9,0.75,0.818182,0.80403,0.972994,0.901736,0.8,0.022222,0.977778,0.2,0.813736,0.8,0.800196,0.78224,0.975463,0.88483,0.800196,0.8,64.102,0.005,64.015625,0,64015.625,0,527525,6854107,797467,98.333333,39.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0338,1080,120,107,13,0,89.166667,10.833333,0,0.87963,0.058859,0.140098,32.699267,46.699215,398.631371,81.928864,316.702507,3.321928,0.682741,2.639188,322.461028,2.687175,80.892035,0.833333,10,0,0,1,108,0.166667,2,1,0.833333,0.909091,0.904534,0.992284,0.951441,0.891667,0.012037,0.987963,0.108333,0.897136,0.891667,0.892144,0.881499,0.989583,0.945461,0.892144,0.891667,63.139,0.006,62.921875,0.015625,62921.875,15.625,527525,6854107,797467,100,41.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0339,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.068667,0.166052,38.148105,55.350651,398.631371,116.75091,281.880462,3.321928,0.972924,2.349004,300.432962,2.503608,75.366111,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.944444,0.876047,0.808333,0.021296,0.978704,0.191667,0.82868,0.808333,0.812358,0.794826,0.968827,0.88268,0.812358,0.808333,70.147,0.006,70,0,70000,0,527525,6854107,797467,96.666667,41.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.034,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.065102,0.15956,36.167966,53.186724,398.631371,100.121164,298.510207,3.321928,0.834343,2.487585,307.523995,2.5627,77.144956,1,12,0.018519,2,0.981481,106,0,0,0.857143,1,0.923077,0.917208,0.998457,0.988095,0.833333,0.018519,0.981481,0.166667,0.825067,0.833333,0.82397,0.808837,0.975154,0.8905,0.82397,0.833333,67.045,0.006,66.859375,0.015625,66859.375,15.625,527525,6854107,797467,99.166667,40.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0342,1080,120,96,24,0,80,20,0,0.777778,0.066677,0.165654,37.042586,55.217952,398.631371,108.724246,289.907125,3.321928,0.906035,2.415893,305.333382,2.544445,76.595422,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.991512,0.931188,0.8,0.022222,0.977778,0.2,0.79994,0.8,0.791482,0.774722,0.96983,0.878937,0.791482,0.8,75.729,0.006,74.765625,0.015625,74765.625,15.625,527525,6854107,797467,97.5,42.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0343,1080,120,90,30,0,75,25,0,0.722222,0.076296,0.190603,42.386465,63.534475,398.631371,134.725874,263.905497,3.321928,1.122716,2.199212,282.017141,2.350143,70.746349,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.983025,0.894709,0.75,0.027778,0.972222,0.25,0.763691,0.75,0.747383,0.725579,0.962346,0.836682,0.747383,0.75,64.518,0.005,64.390625,0.015625,64390.625,15.625,527525,6854107,797467,97.5,39.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0344,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.065939,0.165438,36.632843,55.1461,398.631371,103.688912,294.94246,3.321928,0.864074,2.457854,305.456471,2.545471,76.6263,0.666667,8,0.055556,6,0.944444,102,0.333333,4,0.571429,0.666667,0.615385,0.571092,0.970679,0.813286,0.816667,0.02037,0.97963,0.183333,0.825872,0.816667,0.814885,0.798525,0.973611,0.876662,0.814885,0.816667,66.746,0.006,66.5625,0.015625,66562.5,15.625,527525,6854107,797467,99.166667,41,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0345,1080,120,96,24,0,80,20,0,0.777778,0.073831,0.181533,41.017101,60.510897,398.631371,133.485104,265.146267,3.321928,1.112376,2.209552,290.483637,2.420697,72.87024,0.75,9,0.009259,1,0.990741,107,0.25,3,0.9,0.75,0.818182,0.80403,0.905864,0.766263,0.8,0.022222,0.977778,0.2,0.809415,0.8,0.800789,0.781041,0.951775,0.818956,0.800789,0.8,69.588,0.006,69.28125,0,69281.25,0,527525,6854107,797467,95.833333,39.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0346,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.068423,0.16502,38.012511,55.006582,398.631371,104.290495,294.340877,3.321928,0.869087,2.452841,304.517226,2.537644,76.390683,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.986111,0.912652,0.816667,0.02037,0.97963,0.183333,0.830005,0.816667,0.814028,0.799518,0.978164,0.881856,0.814028,0.816667,65.32,0.005,65.140625,0,65140.625,0,527525,6854107,797467,99.166667,41.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0347,1080,120,87,33,0,72.5,27.5,0,0.694444,0.08066,0.194962,44.811138,64.987409,398.631371,154.543463,244.087909,3.321928,1.287862,2.034066,273.737937,2.281149,68.669442,1,12,0.055556,6,0.944444,102,0,0,0.666667,1,0.8,0.793492,0.993056,0.936637,0.725,0.030556,0.969444,0.275,0.72565,0.725,0.718837,0.692524,0.936883,0.795797,0.718837,0.725,56.778,0.005,56.78125,0,56781.25,0,527525,6854107,797467,94.166667,41.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0348,1080,120,27,93,0,22.5,77.5,0,0.138889,0.171821,0.28804,95.456034,96.013485,398.631371,347.904779,50.726593,3.321928,2.899206,0.422722,51.222192,0.426852,12.849513,1,12,0.268519,29,0.731481,79,0,0,0.292683,1,0.45283,0.462701,0.944444,0.759755,0.225,0.086111,0.913889,0.775,?,0.225,?,?,0.893441,0.604581,?,0.225,58.339,0.006,58.3125,0,58312.5,0,527525,6854107,797467,100,98,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0349,1080,120,26,94,0,21.666667,78.333333,0,0.12963,0.171538,0.287704,95.298789,95.901259,398.631371,344.533172,54.0982,3.321928,2.87111,0.450818,54.690486,0.455754,13.719564,0.833333,10,0.287037,31,0.712963,77,0.166667,2,0.243902,0.833333,0.377358,0.345561,0.891204,0.604697,0.216667,0.087037,0.912963,0.783333,?,0.216667,?,?,0.893287,0.596655,?,0.216667,56.716,0.006,56.6875,0.015625,56687.5,15.625,527525,6854107,797467,100,97.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.035,1080,120,24,96,0,20,80,0,0.111111,0.171754,0.288021,95.418947,96.007064,398.631371,347.330423,51.300948,3.321928,2.89442,0.427508,52.301778,0.435848,13.120337,0.75,9,0.268519,29,0.731481,79,0.25,3,0.236842,0.75,0.36,0.310516,0.819444,0.398389,0.2,0.088889,0.911111,0.8,?,0.2,?,?,0.881019,0.555176,?,0.2,52.672,0.005,52.671875,0.015625,52671.875,15.625,527525,6854107,797467,100,98.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0351,1080,120,28,92,0,23.333333,76.666667,0,0.148148,0.171546,0.287727,95.303505,95.908918,398.631371,347.632268,50.999103,3.321928,2.896936,0.424993,51.662756,0.430523,12.960033,1,12,0.296296,32,0.703704,76,0,0,0.272727,1,0.428571,0.438086,0.900463,0.463814,0.233333,0.085185,0.914815,0.766667,?,0.233333,?,?,0.884259,0.565227,?,0.233333,52.622,0.006,52.625,0,52625,0,527525,6854107,797467,100,98,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0352,1080,120,30,90,0,25,75,0,0.166667,0.171449,0.287749,95.249627,95.916245,398.631371,347.342531,51.28884,3.321928,2.894521,0.427407,52.032912,0.433608,13.052889,1,12,0.287037,31,0.712963,77,0,0,0.27907,1,0.436364,0.446057,0.914352,0.476402,0.25,0.083333,0.916667,0.75,?,0.25,?,?,0.892052,0.585014,?,0.25,55.349,0.005,55.34375,0.015625,55343.75,15.625,527525,6854107,797467,100,98.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0352,1080,120,25,95,0,20.833333,79.166667,0,0.12037,0.171504,0.288031,95.279836,96.010342,398.631371,346.863217,51.768154,3.321928,2.890527,0.431401,52.491136,0.437426,13.167839,1,12,0.287037,31,0.712963,77,0,0,0.27907,1,0.436364,0.446057,0.887346,0.48568,0.208333,0.087963,0.912037,0.791667,?,0.208333,?,?,0.900231,0.587464,?,0.208333,54.896,0.005,54.890625,0,54890.625,0,527525,6854107,797467,100,98.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0353,1080,120,24,96,0,20,80,0,0.111111,0.171736,0.288071,95.408713,96.023816,398.631371,346.329734,52.301638,3.321928,2.886081,0.435847,52.635105,0.438626,13.203954,0.916667,11,0.287037,31,0.712963,77,0.083333,1,0.261905,0.916667,0.407407,0.396019,0.865741,0.523124,0.2,0.088889,0.911111,0.8,?,0.2,?,?,0.892438,0.569042,?,0.2,60.439,0.006,60.390625,0.015625,60390.625,15.625,527525,6854107,797467,100,99.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0354,1080,120,29,91,0,24.166667,75.833333,0,0.157407,0.172004,0.28856,95.5575,96.186714,398.631371,350.240186,48.391185,3.321928,2.918668,0.40326,49.611986,0.413433,12.44558,0.916667,11,0.287037,31,0.712963,77,0.083333,1,0.261905,0.916667,0.407407,0.396019,0.825617,0.341987,0.241667,0.084259,0.915741,0.758333,?,0.241667,?,?,0.878627,0.572318,?,0.241667,54.995,0.004,54.875,0,54875,0,527525,6854107,797467,100,98.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0355,1080,120,26,94,0,21.666667,78.333333,0,0.12963,0.171191,0.287393,95.106201,95.797829,398.631371,345.134544,53.496828,3.321928,2.876121,0.445807,54.986786,0.458223,13.793893,1,12,0.287037,31,0.712963,77,0,0,0.27907,1,0.436364,0.446057,0.908179,0.601225,0.216667,0.087037,0.912963,0.783333,?,0.216667,?,?,0.875154,0.590256,?,0.216667,52.843,0.005,52.84375,0,52843.75,0,527525,6854107,797467,100,97.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20190115.0356,1080,120,28,92,0,23.333333,76.666667,0,0.148148,0.171343,0.28745,95.190642,95.816753,398.631371,343.8381,54.793271,3.321928,2.865318,0.456611,55.63319,0.46361,13.956049,1,12,0.324074,35,0.675926,73,0,0,0.255319,1,0.40678,0.415424,0.958333,0.705586,0.233333,0.085185,0.914815,0.766667,?,0.233333,?,?,0.89321,0.563949,?,0.233333,52.371,0.005,52.375,0,52375,0,527525,6854107,797467,100,97.833333,?
