@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 5',-5990607817048210779,20180206.1751,1080,120,84,36,0,70,30,0,0.666667,0.081881,0.20234,45.489659,67.446728,398.631371,172.975893,225.655478,3.321928,1.441466,1.880462,272.749813,2.272915,8210.587501,0.5,6,0.009259,1,0.990741,107,0.5,6,0.857143,0.5,0.631579,0.628154,0.875772,0.716979,0.7,0.033333,0.966667,0.3,0.690484,0.7,0.677413,0.658332,0.943133,0.735948,0.677413,0.7,11.279,0.009,10.984375,0,10984.375,0,379314,6854107,797467,92.5,30.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 5',-5990607817048210779,20180206.1751,1080,120,60,60,0,50,50,0,0.444444,0.117631,0.243862,65.350689,81.287403,398.631371,234.846953,163.784419,3.321928,1.957058,1.36487,214.486199,1.787385,6456.677965,1,12,0.074074,8,0.925926,100,0,0,0.6,1,0.75,0.745356,0.979167,0.762209,0.5,0.055556,0.944444,0.5,?,0.5,?,?,0.888117,0.54871,?,0.5,6.352,0,6.328125,0,6328.125,0,379314,6854107,797467,95,46.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1754,1080,120,84,36,0,70,30,0,0.666667,0.140263,0.243419,77.923694,81.139624,398.631371,220.446318,178.185053,3.321928,1.837053,1.484875,178.715209,1.489293,5379.86385,0.916667,11,0.064815,7,0.935185,101,0.083333,1,0.611111,0.916667,0.733333,0.715699,0.991512,0.94627,0.7,0.033333,0.966667,0.3,?,0.7,?,?,0.960262,0.810276,?,0.7,213.482,0,209.65625,0,209656.25,0,527525,6854107,797467,100,83.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1755,1080,120,16,104,0,13.333333,86.666667,0,0.037037,0.179979,0.299981,99.988152,99.993568,398.631371,398.532736,0.098635,3.321928,3.321106,0.000822,2.206298,0.018386,66.416189,0,0,0,0,1,108,1,12,?,0,?,?,0.847994,0.424328,0.133333,0.096296,0.903704,0.866667,?,0.133333,?,?,0.73966,0.280342,?,0.133333,19.931,0.01,19.875,0.015625,19875,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1758,1080,120,83,37,0,69.166667,30.833333,0,0.657407,0.141386,0.245473,78.547825,81.824208,398.631371,225.579686,173.051685,3.321928,1.879831,1.442097,174.15313,1.451276,5242.531582,0.75,9,0.064815,7,0.935185,101,0.25,3,0.5625,0.75,0.642857,0.604691,0.915895,0.762999,0.691667,0.034259,0.965741,0.308333,?,0.691667,?,?,0.949228,0.748074,?,0.691667,220.249,0.013,214.875,0.015625,214875,15.625,527525,6854107,797467,100,82.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1759,1080,120,12,108,0,10,90,0,0,0.17998,0.299991,99.98903,99.996841,398.631371,398.575592,0.05578,3.321928,3.321463,0.000465,2.287931,0.019066,68.873587,0,0,0,0,1,108,1,12,?,0,?,?,0.79321,0.278621,0.1,0.1,0.9,0.9,?,0.1,?,?,0.643364,0.202471,?,0.1,19.775,0.01,19.171875,0.015625,19171.875,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1759,1080,120,12,108,0,10,90,0,0,0.179984,0.299987,99.990991,99.995744,398.631371,398.563725,0.067646,3.321928,3.321364,0.000564,2.110333,0.017586,63.527368,0,0,0,0,1,108,1,12,?,0,?,?,0.877315,0.35381,0.1,0.1,0.9,0.9,?,0.1,?,?,0.683256,0.243499,?,0.1,23.755,0.02,22.421875,0.015625,22421.875,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1759,1080,120,12,108,0,10,90,0,0,0.179982,0.299983,99.990241,99.99418,398.631371,398.544316,0.087056,3.321928,3.321203,0.000725,1.610026,0.013417,48.466603,0,0,0,0,1,108,1,12,?,0,?,?,0.791667,0.261897,0.1,0.1,0.9,0.9,?,0.1,?,?,0.662577,0.236539,?,0.1,29.332,0.017,26.671875,0.015625,26671.875,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.18,1080,120,23,97,0,19.166667,80.833333,0,0.101852,0.179979,0.299977,99.98861,99.992316,398.631371,398.51528,0.116092,3.321928,3.320961,0.000967,1.829672,0.015247,55.078626,0,0,0,0,1,108,1,12,?,0,?,?,0.833333,0.519893,0.191667,0.089815,0.910185,0.808333,?,0.191667,?,?,0.672068,0.268419,?,0.191667,22.439,0.013,21.640625,0.015625,21640.625,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.18,1080,120,12,108,0,10,90,0,0,0.179981,0.299987,99.989326,99.995758,398.631371,398.566987,0.064385,3.321928,3.321392,0.000537,2.442323,0.020353,73.521258,0,0,0,0,1,108,1,12,?,0,?,?,0.859568,0.489842,0.1,0.1,0.9,0.9,?,0.1,?,?,0.689352,0.262105,?,0.1,24.498,0.009,23.703125,0.015625,23703.125,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1801,1080,120,12,108,0,10,90,0,0,0.179984,0.299988,99.991127,99.995933,398.631371,398.569546,0.061825,3.321928,3.321413,0.000515,1.658218,0.013818,49.917335,0,0,0,0,1,108,1,12,?,0,?,?,0.87963,0.392609,0.1,0.1,0.9,0.9,?,0.1,?,?,0.656019,0.214431,?,0.1,23.098,0.013,22.359375,0.015625,22359.375,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 1.0E-4 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1801,1080,120,17,103,0,14.166667,85.833333,0,0.046296,0.179981,0.299981,99.989462,99.993759,398.631371,398.538919,0.092453,3.321928,3.321158,0.00077,1.853344,0.015445,55.79121,0.416667,5,0.12963,14,0.87037,94,0.583333,7,0.263158,0.416667,0.322581,0.235886,0.888889,0.351328,0.141667,0.09537,0.90463,0.858333,?,0.141667,?,?,0.671682,0.282003,?,0.141667,20.468,0.009,20.015625,0.015625,20015.625,15.625,527525,6854107,797467,100,100,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1804,1080,120,99,21,0,82.5,17.5,0,0.805556,0.065429,0.169058,36.349538,56.352581,398.631371,107.717008,290.914363,3.321928,0.897642,2.424286,304.029271,2.533577,9152.193013,0.75,9,0,0,1,108,0.25,3,1,0.75,0.857143,0.854242,0.974537,0.886484,0.825,0.019444,0.980556,0.175,0.846426,0.825,0.829495,0.813927,0.97284,0.868429,0.829495,0.825,170.757,0.011,164.8125,0.015625,164812.5,15.625,527525,6854107,797467,98.333333,39.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1807,1080,120,104,16,0,86.666667,13.333333,0,0.851852,0.055721,0.147837,30.955984,49.278938,398.631371,93.825994,304.805377,3.321928,0.781883,2.540045,321.71873,2.680989,9684.698804,0.75,9,0,0,1,108,0.25,3,1,0.75,0.857143,0.854242,0.983796,0.920635,0.866667,0.014815,0.985185,0.133333,0.873601,0.866667,0.867323,0.854218,0.978627,0.916066,0.867323,0.866667,194.742,0.012,183.15625,0.015625,183156.25,15.625,527525,6854107,797467,97.5,33,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1809,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.067199,0.161177,37.332868,53.725696,398.631371,108.596342,290.035029,3.321928,0.90497,2.416959,304.033279,2.533611,9152.313661,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.982253,0.900423,0.841667,0.017593,0.982407,0.158333,0.857116,0.841667,0.845206,0.830195,0.972917,0.886924,0.845206,0.841667,123.507,0.013,120.25,0.015625,120250,15.625,527525,6854107,797467,97.5,42.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1811,1080,120,99,21,0,82.5,17.5,0,0.805556,0.064242,0.154186,35.690263,51.395213,398.631371,89.217371,309.414,3.321928,0.743478,2.57845,312.092883,2.600774,9394.931915,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.996914,0.979167,0.825,0.019444,0.980556,0.175,0.823002,0.825,0.81808,0.802364,0.983873,0.913216,0.81808,0.825,135.295,0.011,132.265625,0,132265.625,0,527525,6854107,797467,100,39.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1813,1080,120,102,18,0,85,15,0,0.833333,0.071326,0.166607,39.625755,55.535566,398.631371,114.388505,284.242866,3.321928,0.953238,2.368691,298.251936,2.485433,8978.277903,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.987654,0.860523,0.85,0.016667,0.983333,0.15,0.850646,0.85,0.843075,0.830971,0.962886,0.859086,0.843075,0.85,100.922,0.011,98.3125,0.015625,98312.5,15.625,527525,6854107,797467,98.333333,44.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1815,1080,120,92,28,0,76.666667,23.333333,0,0.740741,0.076903,0.180784,42.723972,60.26135,398.631371,121.492773,277.138599,3.321928,1.01244,2.309488,286.06168,2.383847,8611.314644,1,12,0.055556,6,0.944444,102,0,0,0.666667,1,0.8,0.793492,0.994599,0.945566,0.766667,0.025926,0.974074,0.233333,0.781105,0.766667,0.761281,0.743426,0.972917,0.86786,0.761281,0.766667,116.683,0.011,111.96875,0,111968.75,0,527525,6854107,797467,99.166667,45.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1817,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.07242,0.168566,40.233105,56.1888,398.631371,109.679242,288.952129,3.321928,0.913994,2.407934,297.447129,2.478726,8954.050789,0.75,9,0.037037,4,0.962963,104,0.25,3,0.692308,0.75,0.72,0.688186,0.975309,0.821154,0.808333,0.021296,0.978704,0.191667,0.808105,0.808333,0.805056,0.785795,0.972299,0.872489,0.805056,0.808333,110.12,0.013,107.53125,0.015625,107531.25,15.625,527525,6854107,797467,98.333333,44.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1818,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.087688,0.185373,48.715319,61.790873,398.631371,132.471776,266.159596,3.321928,1.103931,2.217997,276.358876,2.302991,8319.231128,0.666667,8,0.027778,3,0.972222,105,0.333333,4,0.727273,0.666667,0.695652,0.66423,0.906636,0.732027,0.808333,0.021296,0.978704,0.191667,0.820121,0.808333,0.806536,0.790192,0.966821,0.846654,0.806536,0.808333,79.975,0.009,77.828125,0.015625,77828.125,15.625,527525,6854107,797467,99.166667,51.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.182,1080,120,96,24,0,80,20,0,0.777778,0.070315,0.167218,39.063969,55.739483,398.631371,104.32038,294.310992,3.321928,0.869336,2.452592,302.60456,2.521705,9109.304939,0.666667,8,0.018519,2,0.981481,106,0.333333,4,0.8,0.666667,0.727273,0.703526,0.989969,0.919333,0.8,0.022222,0.977778,0.2,0.805316,0.8,0.796072,0.77802,0.97909,0.885334,0.796072,0.8,115.057,0.011,112.65625,0,112656.25,0,527525,6854107,797467,98.333333,43,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1822,1080,120,92,28,0,76.666667,23.333333,0,0.740741,0.088163,0.194884,48.979227,64.961282,398.631371,151.657118,246.974254,3.321928,1.263809,2.058119,265.613277,2.213444,7995.756368,1,12,0.037037,4,0.962963,104,0,0,0.75,1,0.857143,0.849837,0.99537,0.962937,0.766667,0.025926,0.974074,0.233333,0.772602,0.766667,0.763784,0.741534,0.940664,0.801278,0.763784,0.766667,90.434,0.01,85.03125,0,85031.25,0,527525,6854107,797467,99.166667,51,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1822,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.076993,0.173054,42.774033,57.684565,398.631371,117.665507,280.965865,3.321928,0.980546,2.341382,290.310869,2.419257,8739.227975,0.833333,10,0.027778,3,0.972222,105,0.166667,2,0.769231,0.833333,0.8,0.777561,0.977623,0.904625,0.816667,0.02037,0.97963,0.183333,0.830509,0.816667,0.816949,0.800755,0.970448,0.876419,0.816949,0.816667,16.844,0.009,16.53125,0.015625,16531.25,15.625,527525,6854107,797467,98.333333,48.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1822,1080,120,102,18,0,85,15,0,0.833333,0.055523,0.15426,30.845932,51.419901,398.631371,90.910531,307.72084,3.321928,0.757588,2.56434,319.046411,2.65872,9604.253959,0.833333,10,0.027778,3,0.972222,105,0.166667,2,0.769231,0.833333,0.8,0.777561,0.986111,0.918254,0.85,0.016667,0.983333,0.15,0.864446,0.85,0.848229,0.837179,0.982562,0.924293,0.848229,0.85,28.58,0.01,27.8125,0,27812.5,0,527525,6854107,797467,97.5,30.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1823,1080,120,96,24,0,80,20,0,0.777778,0.07176,0.171336,39.866616,57.111985,398.631371,123.062772,275.568599,3.321928,1.025523,2.296405,296.339443,2.469495,8920.706126,0.666667,8,0.027778,3,0.972222,105,0.333333,4,0.727273,0.666667,0.695652,0.66423,0.939043,0.857621,0.8,0.022222,0.977778,0.2,0.818617,0.8,0.802768,0.784646,0.962886,0.868361,0.802768,0.8,16.591,0.009,16.25,0,16250,0,527525,6854107,797467,95,41.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1823,1080,120,96,24,0,80,20,0,0.777778,0.058927,0.156369,32.737424,52.123139,398.631371,92.50779,306.123581,3.321928,0.770898,2.55103,316.112819,2.634273,9515.944047,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.996142,0.97549,0.8,0.022222,0.977778,0.2,0.801707,0.8,0.799412,0.7781,0.974769,0.896032,0.799412,0.8,21.273,0.014,20.78125,0.015625,20781.25,15.625,527525,6854107,797467,98.333333,33.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1823,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.076899,0.176813,42.721459,58.937699,398.631371,120.786889,277.844482,3.321928,1.006557,2.315371,285.769478,2.381412,8602.518462,0.916667,11,0.037037,4,0.962963,104,0.083333,1,0.733333,0.916667,0.814815,0.797925,0.984568,0.783118,0.808333,0.021296,0.978704,0.191667,0.811912,0.808333,0.80185,0.78574,0.965972,0.856433,0.80185,0.808333,12.71,0.009,12.5,0.015625,12500,15.625,527525,6854107,797467,98.333333,47.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1824,1080,120,94,26,0,78.333333,21.666667,0,0.759259,0.070636,0.18286,39.242207,60.953467,398.631371,122.337434,276.293938,3.321928,1.019479,2.302449,290.810658,2.423422,8754.273125,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.981481,0.882044,0.783333,0.024074,0.975926,0.216667,0.823259,0.783333,0.783212,0.771648,0.973457,0.853355,0.783212,0.783333,22.554,0.01,22.15625,0,22156.25,0,527525,6854107,797467,99.166667,36.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1824,1080,120,94,26,0,78.333333,21.666667,0,0.759259,0.065505,0.172838,36.391649,57.612624,398.631371,114.417584,284.213787,3.321928,0.95348,2.368448,301.418261,2.511819,9073.593789,0.666667,8,0.037037,4,0.962963,104,0.333333,4,0.666667,0.666667,0.666667,0.62963,0.966049,0.718464,0.783333,0.024074,0.975926,0.216667,0.786288,0.783333,0.780427,0.759128,0.967901,0.849936,0.780427,0.783333,23.842,0.015,23.140625,0.015625,23140.625,15.625,527525,6854107,797467,96.666667,36.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1824,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.08437,0.190573,46.872073,63.524399,398.631371,135.02312,263.608251,3.321928,1.125193,2.196735,274.872059,2.2906,8274.473483,0.583333,7,0.027778,3,0.972222,105,0.416667,5,0.7,0.583333,0.636364,0.603023,0.917438,0.728859,0.758333,0.026852,0.973148,0.241667,0.776539,0.758333,0.753383,0.735072,0.960725,0.802578,0.753383,0.758333,13.298,0.01,13.078125,0.015625,13078.125,15.625,527525,6854107,797467,97.5,48.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1825,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.076531,0.170924,42.517286,56.974533,398.631371,107.850177,290.781194,3.321928,0.898751,2.423177,294.284046,2.452367,8858.832509,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.984568,0.907492,0.808333,0.021296,0.978704,0.191667,0.819931,0.808333,0.806542,0.79004,0.983873,0.900215,0.806542,0.808333,27.306,0.015,25.5,0.015625,25500,15.625,527525,6854107,797467,100,47.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1825,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.083345,0.194346,46.302926,64.781974,398.631371,147.636613,250.994758,3.321928,1.230305,2.091623,271.790187,2.264918,8181.699895,1,12,0.027778,3,0.972222,105,0,0,0.8,1,0.888889,0.881917,0.996914,0.970736,0.758333,0.026852,0.973148,0.241667,0.773109,0.758333,0.753557,0.734184,0.948534,0.797227,0.753557,0.758333,22.986,0.02,18.71875,0.015625,18718.75,15.625,527525,6854107,797467,96.666667,44.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1825,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.056986,0.186543,31.658948,62.181145,398.631371,128.122242,270.509129,3.321928,1.067685,2.254243,302.92238,2.524353,9118.872288,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.994599,0.96097,0.758333,0.026852,0.973148,0.241667,0.812182,0.758333,0.747284,0.742573,0.973302,0.853859,0.747284,0.758333,26.326,0,24.921875,0,24921.875,0,527525,6854107,797467,95,21.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1826,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.051944,0.166777,28.857544,55.592414,398.631371,100.354203,298.277169,3.321928,0.836285,2.485643,316.784292,2.639869,9536.157411,0.833333,10,0.018519,2,0.981481,106,0.166667,2,0.833333,0.833333,0.833333,0.814815,0.953704,0.860531,0.808333,0.021296,0.978704,0.191667,0.820944,0.808333,0.81008,0.791672,0.975617,0.858058,0.81008,0.808333,20.129,0,19.40625,0,19406.25,0,527525,6854107,797467,95.833333,21.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1826,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.048402,0.178203,26.890063,59.400938,398.631371,123.02581,275.605561,3.321928,1.025215,2.296713,315.274142,2.627285,9490.697368,0.833333,10,0.046296,5,0.953704,103,0.166667,2,0.666667,0.833333,0.740741,0.713933,0.927469,0.644685,0.808333,0.021296,0.978704,0.191667,0.828272,0.808333,0.810583,0.793916,0.972068,0.861277,0.810583,0.808333,37.055,0.016,34.4375,0.015625,34437.5,15.625,527525,6854107,797467,90.833333,16.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1827,1080,120,102,18,0,85,15,0,0.833333,0.047592,0.164541,26.439878,54.846865,398.631371,124.150081,274.48129,3.321928,1.034584,2.287344,321.536365,2.67947,9679.209067,1,12,0,0,1,108,0,0,1,1,1,1,1,1,0.85,0.016667,0.983333,0.15,0.85498,0.85,0.849219,0.834616,0.969367,0.847848,0.849219,0.85,28.854,0.014,27.890625,0.015625,27890.625,15.625,527525,6854107,797467,92.5,19.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 1000 -V 10 -S 0 -E 20 -H 10',-5990607817048210779,20180206.1828,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.047554,0.172081,26.419133,57.360434,398.631371,124.9012,273.730171,3.321928,1.040843,2.281085,320.115132,2.667626,9636.425688,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.958719,0.860769,0.816667,0.02037,0.97963,0.183333,0.822414,0.816667,0.813336,0.796861,0.9674,0.854906,0.813336,0.816667,39.195,0.012,37.71875,0.015625,37718.75,15.625,527525,6854107,797467,90.833333,17.25,?
