@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0852,1080,120,52,68,0,43.333333,56.666667,0,0.37037,0.168519,0.284858,93.621399,94.952639,398.631371,324.546853,74.084518,3.321928,2.704557,0.617371,76.367293,0.636394,2298.884575,0.333333,4,0,0,1,108,0.666667,8,1,0.333333,0.5,0.557086,0.944444,0.657222,0.433333,0.062963,0.937037,0.566667,?,0.433333,?,?,0.903819,0.523163,?,0.433333,1.952,2.844,1.890625,2.78125,1890.625,2781.25,7449222,6854107,797467,100,87.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0852,1080,120,65,55,0,54.166667,45.833333,0,0.490741,0.16637,0.281587,92.427984,93.862404,398.631371,313.431432,85.19994,3.321928,2.611929,0.709999,87.782778,0.731523,2642.524928,0.333333,4,0,0,1,108,0.666667,8,1,0.333333,0.5,0.557086,0.924769,0.623593,0.541667,0.050926,0.949074,0.458333,?,0.541667,?,?,0.922955,0.571,?,0.541667,1.962,2.978,1.875,2.890625,1875,2890.625,7449222,6854107,797467,99.166667,81.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0852,1080,120,59,61,0,49.166667,50.833333,0,0.435185,0.167593,0.28309,93.106996,94.363315,398.631371,319.972078,78.659294,3.321928,2.666434,0.655494,82.19575,0.684965,2474.338639,0.75,9,0.092593,10,0.907407,98,0.25,3,0.473684,0.75,0.580645,0.540256,0.883873,0.569434,0.491667,0.056481,0.943519,0.508333,?,0.491667,?,?,0.879205,0.550545,?,0.491667,1.888,2.707,1.875,2.640625,1875,2640.625,7449222,6854107,797467,99.166667,85.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0852,1080,120,64,56,0,53.333333,46.666667,0,0.481481,0.166593,0.282006,92.55144,94.002111,398.631371,312.344941,86.28643,3.321928,2.602875,0.719054,87.36994,0.728083,2630.097274,0.75,9,0.083333,9,0.916667,99,0.25,3,0.5,0.75,0.6,0.560112,0.93017,0.555017,0.533333,0.051852,0.948148,0.466667,0.615325,0.533333,0.504693,0.49487,0.906211,0.558658,0.504693,0.533333,1.782,2.604,1.765625,2.59375,1765.625,2593.75,7449222,6854107,797467,100,84.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0852,1080,120,62,58,0,51.666667,48.333333,0,0.462963,0.167593,0.283059,93.106996,94.353139,398.631371,318.588329,80.043042,3.321928,2.654903,0.667025,81.260255,0.677169,2446.177424,0.666667,8,0.074074,8,0.925926,100,0.333333,4,0.5,0.666667,0.571429,0.522976,0.915509,0.578762,0.516667,0.053704,0.946296,0.483333,?,0.516667,?,?,0.906713,0.572539,?,0.516667,1.816,2.7,1.734375,2.65625,1734.375,2656.25,7449222,6854107,797467,100,88.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0852,1080,120,74,46,0,61.666667,38.333333,0,0.574074,0.166704,0.282189,92.613169,94.062894,398.631371,315.497865,83.133506,3.321928,2.629149,0.692779,87.408747,0.728406,2631.265474,0.75,9,0.037037,4,0.962963,104,0.25,3,0.692308,0.75,0.72,0.688186,0.88966,0.415277,0.616667,0.042593,0.957407,0.383333,0.631311,0.616667,0.609382,0.576441,0.905517,0.607734,0.609382,0.616667,1.78,2.82,1.734375,2.703125,1734.375,2703.125,7449222,6854107,797467,98.333333,82.916667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,59,61,0,49.166667,50.833333,0,0.435185,0.166111,0.280768,92.283951,93.589204,398.631371,309.125709,89.505663,3.321928,2.576048,0.745881,89.657886,0.747149,2698.97129,0.25,3,0,0,1,108,0.75,9,1,0.25,0.4,0.480384,0.864969,0.448446,0.491667,0.056481,0.943519,0.508333,0.581537,0.491667,0.454181,0.449652,0.913542,0.536691,0.454181,0.491667,1.783,2.624,1.765625,2.609375,1765.625,2609.375,7449222,6854107,797467,100,88,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,48,72,0,40,60,0,0.333333,0.168407,0.28423,93.559671,94.743414,398.631371,322.631383,75.999988,3.321928,2.688595,0.633333,77.445821,0.645382,2331.351531,0.333333,4,0.027778,3,0.972222,105,0.666667,8,0.571429,0.333333,0.421053,0.391115,0.868056,0.48514,0.4,0.066667,0.933333,0.6,?,0.4,?,?,0.884684,0.453313,?,0.4,1.77,2.67,1.765625,2.640625,1765.625,2640.625,7449222,6854107,797467,100,89.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,51,69,0,42.5,57.5,0,0.361111,0.167444,0.283109,93.024691,94.369615,398.631371,318.79847,79.832901,3.321928,2.656654,0.665274,81.126511,0.676054,2442.15133,0.083333,1,0.018519,2,0.981481,106,0.916667,11,0.333333,0.083333,0.133333,0.124544,0.895062,0.494396,0.425,0.063889,0.936111,0.575,?,0.425,?,?,0.902276,0.503937,?,0.425,1.9,3.245,1.90625,2.921875,1906.25,2921.875,7449222,6854107,797467,100,86.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,53,67,0,44.166667,55.833333,0,0.37963,0.167593,0.282815,93.106996,94.271689,398.631371,1389.230925,-990.599554,3.321928,11.576924,-8.254996,82.129082,0.684409,2472.331706,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.981867,0.788324,0.441667,0.062037,0.937963,0.558333,?,0.441667,?,?,0.901273,0.507648,?,0.441667,2.399,2.857,2.046875,2.6875,2046.875,2687.5,7449222,6854107,797467,98.333333,86.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,27,93,0,22.5,77.5,0,0.138889,0.170296,0.288467,94.609053,96.155643,398.631371,1407.816255,-1009.184884,3.321928,11.731802,-8.409874,68.240115,0.568668,2054.232163,0.166667,2,0,0,1,108,0.833333,10,1,0.166667,0.285714,0.390567,0.986111,0.845833,0.225,0.086111,0.913889,0.775,?,0.225,?,?,0.84919,0.546473,?,0.225,1.527,2.567,1.453125,2.578125,1453.125,2578.125,7449222,6854107,797467,96.666667,81.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,49,71,0,40.833333,59.166667,0,0.342593,0.169148,0.286328,93.971193,95.442559,398.631371,337.57287,61.058501,3.321928,2.813107,0.508821,75.02504,0.625209,2258.478736,0.583333,7,0.018519,2,0.981481,106,0.416667,5,0.777778,0.583333,0.666667,0.643318,0.921682,0.685257,0.408333,0.065741,0.934259,0.591667,?,0.408333,?,?,0.883642,0.603628,?,0.408333,1.502,2.643,1.484375,2.609375,1484.375,2609.375,7449222,6854107,797467,95.833333,81.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,38,82,0,31.666667,68.333333,0,0.240741,0.17163,0.289622,95.349794,96.540526,398.631371,350.030827,48.600545,3.321928,2.916924,0.405005,61.026904,0.508558,1837.092863,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.803627,0.60193,0.316667,0.075926,0.924074,0.683333,?,0.316667,?,?,0.839815,0.505423,?,0.316667,1.512,2.575,1.515625,2.5625,1515.625,2562.5,7449222,6854107,797467,97.5,82.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,48,72,0,40,60,0,0.333333,0.17037,0.289236,94.650206,96.412086,398.631371,4621.716159,-4223.084788,3.321928,38.514301,-35.192373,70.862525,0.590521,2133.174574,0.75,9,0.009259,1,0.990741,107,0.25,3,0.9,0.75,0.818182,0.80403,0.978781,0.866375,0.4,0.066667,0.933333,0.6,?,0.4,?,?,0.863773,0.571324,?,0.4,1.877,3.549,1.6875,3.109375,1687.5,3109.375,7449222,6854107,797467,95.833333,80.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,49,71,0,40.833333,59.166667,0,0.342593,0.169593,0.288363,94.218107,96.120923,398.631371,3546.162912,-3147.531541,3.321928,29.551358,-26.22943,73.060867,0.608841,2199.351246,0.083333,1,0,0,1,108,0.916667,11,1,0.083333,0.153846,0.27501,0.948688,0.778326,0.408333,0.065741,0.934259,0.591667,?,0.408333,?,?,0.867091,0.561389,?,0.408333,1.729,2.763,1.640625,2.734375,1640.625,2734.375,7449222,6854107,797467,96.666667,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,41,79,0,34.166667,65.833333,0,0.268519,0.171444,0.291004,95.246914,97.001219,398.631371,362.309932,36.321439,3.321928,3.019249,0.302679,66.887039,0.557392,2013.500503,0.583333,7,0.055556,6,0.944444,102,0.416667,5,0.538462,0.583333,0.56,0.509436,0.876929,0.512046,0.341667,0.073148,0.926852,0.658333,?,0.341667,?,?,0.849383,0.475148,?,0.341667,1.636,2.92,1.609375,2.84375,1609.375,2843.75,7449222,6854107,797467,90.833333,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,58,62,0,48.333333,51.666667,0,0.425926,0.169481,0.286443,94.156379,95.480878,398.631371,337.608714,61.022657,3.321928,2.813406,0.508522,73.057024,0.608809,2199.235557,0.5,6,0,0,1,108,0.5,6,1,0.5,0.666667,0.688247,0.946373,0.689068,0.483333,0.057407,0.942593,0.516667,?,0.483333,?,?,0.898997,0.593746,?,0.483333,1.667,2.921,1.609375,2.8125,1609.375,2812.5,7449222,6854107,797467,100,88.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,57,63,0,47.5,52.5,0,0.416667,0.170333,0.288977,94.62963,96.325731,398.631371,2484.805731,-2086.17436,3.321928,20.706714,-17.384786,70.181447,0.584845,2112.672057,0.416667,5,0.009259,1,0.990741,107,0.583333,7,0.833333,0.416667,0.555556,0.560794,0.841821,0.51732,0.475,0.058333,0.941667,0.525,?,0.475,?,?,0.846952,0.544052,?,0.475,1.787,2.752,1.71875,2.65625,1718.75,2656.25,7449222,6854107,797467,94.166667,80.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0853,1080,120,41,79,0,34.166667,65.833333,0,0.268519,0.169741,0.286737,94.300412,95.579,398.631371,339.281387,59.349985,3.321928,2.827345,0.494583,70.94909,0.591242,2135.780414,0,0,0,0,1,108,1,12,?,0,?,?,0.859954,0.682972,0.341667,0.073148,0.926852,0.658333,?,0.341667,?,?,0.875231,0.589597,?,0.341667,1.703,2.835,1.671875,2.78125,1671.875,2781.25,7449222,6854107,797467,97.5,90,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 0.015625 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.1\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,36,84,0,30,70,0,0.222222,0.171815,0.291045,95.452675,97.014888,398.631371,357.464872,41.1665,3.321928,2.978874,0.343054,63.552486,0.529604,1913.120452,0,0,0,0,1,108,1,12,?,0,?,?,0.99537,0.923077,0.3,0.077778,0.922222,0.7,?,0.3,?,?,0.830633,0.499013,?,0.3,2.054,2.794,1.859375,2.6875,1859.375,2687.5,7449222,6854107,797467,96.666667,89,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161296,0.274264,89.609053,91.421233,398.631371,284.917909,113.713462,3.321928,2.374316,0.947612,113.713462,0.947612,3423.1163,0.916667,11,0.009259,1,0.990741,107,0.083333,1,0.916667,0.916667,0.916667,0.907407,0.989969,0.862839,0.816667,0.02037,0.97963,0.183333,0.837772,0.816667,0.81765,0.803314,0.964352,0.763812,0.81765,0.816667,1.241,0.034,1.21875,0.046875,1218.75,46.875,510387,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,108,12,0,90,10,0,0.888889,0.160778,0.273406,89.320988,91.135197,398.631371,282.534161,116.09721,3.321928,2.354451,0.967477,116.09721,0.967477,3494.87427,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.97338,0.799451,0.9,0.011111,0.988889,0.1,0.903828,0.9,0.900071,0.890104,0.981096,0.857576,0.900071,0.9,0.872,0.01,0.859375,0,859.375,0,509583,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161444,0.274616,89.691358,91.538694,398.631371,285.96395,112.667421,3.321928,2.383033,0.938895,112.667421,0.938895,3391.627323,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.927469,0.689201,0.816667,0.02037,0.97963,0.183333,0.828559,0.816667,0.817759,0.800459,0.966898,0.770585,0.817759,0.816667,0.812,0.009,0.796875,0.015625,796.875,15.625,508731,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,102,18,0,85,15,0,0.833333,0.161,0.273804,89.444444,91.268057,398.631371,283.553711,115.07766,3.321928,2.362948,0.958981,115.07766,0.958981,3464.182757,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,1,1,0.85,0.016667,0.983333,0.15,0.855857,0.85,0.84788,0.8344,0.973302,0.8221,0.84788,0.85,0.854,0.01,0.84375,0,843.75,0,509691,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161148,0.274082,89.526749,91.360694,398.631371,284.110554,114.520817,3.321928,2.367588,0.95434,114.520817,0.95434,3447.420104,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.972222,0.671875,0.816667,0.02037,0.97963,0.183333,0.819013,0.816667,0.807777,0.79385,0.969059,0.768419,0.807777,0.816667,0.83,0.009,0.796875,0.015625,796.875,15.625,508371,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.161815,0.275203,89.897119,91.734294,398.631371,288.689091,109.942281,3.321928,2.405742,0.916186,111.025791,0.925215,3342.209339,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.983796,0.808974,0.808333,0.021296,0.978704,0.191667,0.826209,0.808333,0.806425,0.791906,0.957639,0.759615,0.806425,0.808333,0.802,0.009,0.8125,0,812.5,0,506895,6854107,797467,100,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,103,17,0,85.833333,14.166667,0,0.842593,0.161037,0.273855,89.465021,91.285089,398.631371,283.630527,115.000845,3.321928,2.363588,0.95834,115.000845,0.95834,3461.870377,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.976852,0.713889,0.858333,0.015741,0.984259,0.141667,0.867709,0.858333,0.856538,0.844907,0.97037,0.793947,0.856538,0.858333,0.795,0.013,0.78125,0.015625,781.25,15.625,509139,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,99,21,0,82.5,17.5,0,0.805556,0.161259,0.274279,89.588477,91.426234,398.631371,285.480152,113.15122,3.321928,2.379001,0.942927,114.23473,0.951956,3438.808025,0.666667,8,0,0,1,108,0.333333,4,1,0.666667,0.8,0.801784,0.92554,0.801738,0.825,0.019444,0.980556,0.175,0.842806,0.825,0.82684,0.811726,0.96956,0.784476,0.82684,0.825,0.829,0.009,0.8125,0,812.5,0,509511,6854107,797467,100,80.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.160852,0.27353,89.36214,91.176831,398.631371,282.630527,116.000845,3.321928,2.355254,0.966674,116.000845,0.966674,3491.973377,0.5,6,0.009259,1,0.990741,107,0.5,6,0.857143,0.5,0.631579,0.628154,0.956019,0.658104,0.841667,0.017593,0.982407,0.158333,0.849073,0.841667,0.836147,0.824321,0.980633,0.798616,0.836147,0.841667,0.88,0.009,0.890625,0,890.625,0,506919,6854107,797467,100,80.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0854,1080,120,90,30,0,75,25,0,0.722222,0.161741,0.275176,89.855967,91.725321,398.631371,287.293603,111.337768,3.321928,2.394113,0.927815,111.337768,0.927815,3351.60079,0.916667,11,0.064815,7,0.935185,101,0.083333,1,0.611111,0.916667,0.733333,0.715699,0.971451,0.66867,0.75,0.027778,0.972222,0.25,0.751688,0.75,0.743424,0.72047,0.949421,0.691556,0.743424,0.75,0.776,0.009,0.765625,0.015625,765.625,15.625,506679,6854107,797467,100,80.166667,?
